question,horizon,condition,fresh_probability,authors_panel_median,fresh_paired_multiplier,authors_panel_paired_multiplier
ladder:cyber:10M,6mo,eci_p25,0.0013,0.00019449999999999998,0.8124999999999993,0.781024967590666
ladder:cyber:10M,6mo,eci_p50,0.0016,0.000235,1.0,0.9928314487939459
ladder:cyber:10M,6mo,eci_p75,0.0021,0.000303,1.312499999999999,1.1513966674062794
ladder:cyber:10M,6mo,eci_p90,0.003,0.00039999999999999996,1.8749999999999987,1.4385983516573704
ladder:cyber:10M,12mo,unconditional,0.0032,0.00065,1.0,1.0
ladder:cyber:10M,12mo,sq,0.0036,0.00075,1.1249999999999993,1.032351684262683
ladder:cyber:10M,12mo,p1,0.0034,0.000748,1.0624999999999998,1.0161200716450787
ladder:cyber:10M,12mo,p2a,0.0029,0.0005790000000000001,0.9062499999999993,0.8905298862255376
ladder:cyber:10M,12mo,p2b,0.0023,0.000508,0.7187499999999997,0.8246211251235317
ladder:cyber:10M,12mo,p3a,0.0028,0.000548,0.8749999999999999,0.802496105909555
ladder:cyber:10M,12mo,p3b,0.0022,0.000482,0.6874999999999999,0.7102510272707321
ladder:cyber:10M,12mo,p4,0.0028,0.000556,0.8749999999999999,0.8156086017841812
ladder:cyber:10M,12mo,p5,0.0015,0.000408,0.46875,0.601628225517329
ladder:cyber:10M,12mo,eci_p10,0.0021,0.000387,0.6562499999999994,0.6199579228358617
ladder:cyber:10M,12mo,eci_p25,0.0026,0.000511,0.8124999999999993,0.7668115805072323
ladder:cyber:10M,12mo,eci_p50,0.0032,0.00065,1.0,0.989949493661166
ladder:cyber:10M,12mo,eci_p75,0.0042,0.000894,1.312499999999999,1.181326937529714
ladder:cyber:10M,12mo,eci_p90,0.0059,0.0012599999999999998,1.8437499999999996,1.501448575904934
ladder:cyber:10M,2028,unconditional,0.008,0.003,1.0,1.0
ladder:cyber:10M,2028,sq,0.009,0.003615,1.1250000000000004,1.069267662156363
ladder:cyber:10M,2028,p1,0.0085,0.00358,1.0625000000000007,1.026320287889377
ladder:cyber:10M,2028,p2a,0.0072,0.00258,0.9000000000000004,0.8701990443637562
ladder:cyber:10M,2028,p2b,0.0058,0.002155,0.7250000000000001,0.8018999178581264
ladder:cyber:10M,2028,p3a,0.0069,0.002385,0.8625000000000006,0.7713624310270758
ladder:cyber:10M,2028,p3b,0.0055,0.001985,0.6875000000000004,0.6724387801454331
ladder:cyber:10M,2028,p4,0.007,0.002455,0.8750000000000007,0.8003622368308787
ladder:cyber:10M,2028,p5,0.0037,0.0015400000000000001,0.46250000000000036,0.5582062368861092
ladder:cyber:10M,2028,eci_p10,0.0053,0.001555,0.6625000000000001,0.5676036584126976
ladder:cyber:10M,2028,eci_p25,0.0066,0.0022199999999999998,0.8250000000000001,0.7389181280764467
ladder:cyber:10M,2028,eci_p50,0.008,0.003,1.0,0.9916316520429014
ladder:cyber:10M,2028,eci_p75,0.0106,0.00446,1.3250000000000002,1.268069398731789
ladder:cyber:10M,2028,eci_p90,0.0147,0.00675,1.8375000000000001,1.6759163619267863
ladder:cyber:10M,2030,unconditional,0.014,0.010525,1.0,1.0
ladder:cyber:10M,2030,sq,0.016,0.012405,1.142857142857143,1.0989161326810468
ladder:cyber:10M,2030,p1,0.015,0.011805,1.0714285714285716,1.0348147982449165
ladder:cyber:10M,2030,p2a,0.0126,0.008775,0.9000000000000004,0.8493817018056833
ladder:cyber:10M,2030,p2b,0.0102,0.00706,0.7285714285714292,0.7689631641542312
ladder:cyber:10M,2030,p3a,0.0121,0.008005,0.8642857142857149,0.7483314773547882
ladder:cyber:10M,2030,p3b,0.0097,0.006385,0.6928571428571432,0.637931439685434
ladder:cyber:10M,2030,p4,0.0123,0.00817,0.8785714285714286,0.778515867867662
ladder:cyber:10M,2030,p5,0.0065,0.004605,0.46428571428571436,0.5107539184552493
ladder:cyber:10M,2030,eci_p10,0.0093,0.005275,0.6642857142857148,0.5421374765483943
ladder:cyber:10M,2030,eci_p25,0.0115,0.00752,0.8214285714285718,0.7247188360352919
ladder:cyber:10M,2030,eci_p50,0.014,0.010499999999999999,1.0,0.9899494936611665
ladder:cyber:10M,2030,eci_p75,0.0185,0.01445,1.321428571428572,1.280950168169447
ladder:cyber:10M,2030,eci_p90,0.0255,0.01865,1.8214285714285723,1.7408144021143375
ladder:cyber:10M,2050,unconditional,0.06,0.082,1.0,1.0
ladder:cyber:10M,2050,sq,0.067,0.09495,1.1166666666666667,1.22059054143528
ladder:cyber:10M,2050,p1,0.063,0.09509999999999999,1.0500000000000003,1.1756457192295888
ladder:cyber:10M,2050,p2a,0.054,0.0693,0.9,0.8447315719040154
ladder:cyber:10M,2050,p2b,0.044,0.0587,0.7333333333333334,0.7158910531638177
ladder:cyber:10M,2050,p3a,0.052,0.06375,0.8666666666666667,0.7776643908280132
ladder:cyber:10M,2050,p3b,0.042,0.05075,0.7,0.6181770435262517
ladder:cyber:10M,2050,p4,0.053,0.06375,0.8833333333333333,0.7776643908280132
ladder:cyber:10M,2050,p5,0.029,0.039900000000000005,0.4833333333333333,0.4582575694955841
ladder:cyber:10M,2050,eci_p10,0.041,0.0683,0.6833333333333333,0.6561068437961842
ladder:cyber:10M,2050,eci_p25,0.05,0.07415,0.8333333333333335,0.8202786982831767
ladder:cyber:10M,2050,eci_p50,0.06,0.07925,1.0,0.9905806378079475
ladder:cyber:10M,2050,eci_p75,0.077,0.08765,1.2833333333333334,1.1971528724436158
ladder:cyber:10M,2050,eci_p90,0.1,0.10450000000000001,1.6666666666666672,1.470611577779263
ladder:cyber:10M,2100,unconditional,0.09,0.19,1.0,1.0
ladder:cyber:10M,2100,sq,0.1,0.217,1.1111111111111116,1.1420164975482048
ladder:cyber:10M,2100,p1,0.094,0.2145,1.044444444444445,1.1195987676664458
ladder:cyber:10M,2100,p2a,0.082,0.176,0.9111111111111113,0.9095557523685213
ladder:cyber:10M,2100,p2b,0.068,0.1585,0.7555555555555558,0.8310385069297332
ladder:cyber:10M,2100,p3a,0.079,0.16499999999999998,0.8777777777777778,0.8696565534786725
ladder:cyber:10M,2100,p3b,0.065,0.14400000000000002,0.7222222222222223,0.7614669610515674
ladder:cyber:10M,2100,p4,0.08,0.16649999999999998,0.888888888888889,0.8770893422483906
ladder:cyber:10M,2100,p5,0.046,0.11879999999999999,0.5111111111111112,0.6610406870351978
ladder:cyber:10M,2100,eci_p10,0.063,0.1516,0.7000000000000003,0.7210325618043008
ladder:cyber:10M,2100,eci_p25,0.076,0.16799999999999998,0.8444444444444444,0.8579827817511914
ladder:cyber:10M,2100,eci_p50,0.09,0.185,1.0,0.9915266007525971
ladder:cyber:10M,2100,eci_p75,0.113,0.21150000000000002,1.255555555555556,1.1184723475155132
ladder:cyber:10M,2100,eci_p90,0.145,0.25,1.6111111111111116,1.3231403100624077
ladder:cyber:100M,6mo,unconditional,0.00035,4.5e-05,1.0,1.0
ladder:cyber:100M,6mo,sq,0.0004,5.095e-05,1.142857142857143,1.0319883720275145
ladder:cyber:100M,6mo,p1,0.00037,5.07e-05,1.0571428571428572,1.0115993936995686
ladder:cyber:100M,6mo,p2a,0.00032,4.085e-05,0.9142857142857145,0.8858795678282981
ladder:cyber:100M,6mo,p2b,0.00026,3.67e-05,0.7428571428571424,0.8335362071893769
ladder:cyber:100M,6mo,p3a,0.00031,3.9e-05,0.8857142857142862,0.793725393319378
ladder:cyber:100M,6mo,p3b,0.00025,3.51e-05,0.7142857142857143,0.713229032060469
ladder:cyber:100M,6mo,p4,0.00031,3.965e-05,0.8857142857142862,0.8156086017841818
ladder:cyber:100M,6mo,p5,0.00016,3.075e-05,0.4571428571428572,0.6079187588743291
ladder:cyber:100M,6mo,eci_p10,0.00022,2.8e-05,0.6285714285714286,0.6290088822211047
ladder:cyber:100M,6mo,eci_p25,0.00028,3.6e-05,0.8,0.7713624310270766
ladder:cyber:100M,6mo,eci_p50,0.00035,4.5e-05,1.0,1.0
ladder:cyber:100M,6mo,eci_p75,0.00047,6.1000000000000005e-05,1.3428571428571423,1.1747340124470735
ladder:cyber:100M,6mo,eci_p90,0.00066,8.5e-05,1.8857142857142861,1.4890907643081488
ladder:cyber:100M,12mo,unconditional,0.0007,0.00013,1.0,1.0
ladder:cyber:100M,12mo,sq,0.0008,0.0001525,1.142857142857143,1.0389727069150017
ladder:cyber:100M,12mo,p1,0.00075,0.00015250000000000002,1.0714285714285716,1.0177004891982149
ladder:cyber:100M,12mo,p2a,0.00064,0.0001125,0.9142857142857145,0.8858795678282978
ladder:cyber:100M,12mo,p2b,0.00052,9.75e-05,0.7428571428571424,0.8188387475015693
ladder:cyber:100M,12mo,p3a,0.00062,0.00010649999999999999,0.8857142857142855,0.8031189202104506
ladder:cyber:100M,12mo,p3b,0.0005,9.1e-05,0.7142857142857143,0.7018166312156839
ladder:cyber:100M,12mo,p4,0.00063,0.000108,0.8999999999999996,0.8156086017841818
ladder:cyber:100M,12mo,p5,0.00033,7.4e-05,0.47142857142857103,0.5897678246195887
ladder:cyber:100M,12mo,eci_p10,0.00045,7.25e-05,0.6428571428571426,0.6061281253562039
ladder:cyber:100M,12mo,eci_p25,0.00057,9.95e-05,0.8142857142857141,0.7582875444051552
ladder:cyber:100M,12mo,eci_p50,0.0007,0.00013,1.0,0.9874208829065747
ladder:cyber:100M,12mo,eci_p75,0.00094,0.0001875,1.3428571428571423,1.1989578808281791
ladder:cyber:100M,12mo,eci_p90,0.0013,0.000267,1.857142857142856,1.5379263283084625
ladder:cyber:100M,2028,unconditional,0.0018,0.000675,1.0,1.0
ladder:cyber:100M,2028,sq,0.002,0.0008215,1.1111111111111116,1.0812450735568275
ladder:cyber:100M,2028,p1,0.0019,0.0008410000000000001,1.0555555555555556,1.0286796479865916
ladder:cyber:100M,2028,p2a,0.0016,0.000559,0.8888888888888894,0.8717797887081349
ladder:cyber:100M,2028,p2b,0.0013,0.000457,0.722222222222222,0.7896564520428895
ladder:cyber:100M,2028,p3a,0.00155,0.0005195,0.8611111111111112,0.7728734264634367
ladder:cyber:100M,2028,p3b,0.00125,0.000418,0.6944444444444446,0.6693752617976853
ladder:cyber:100M,2028,p4,0.00157,0.000533,0.8722222222222227,0.7972779778176762
ladder:cyber:100M,2028,p5,0.00082,0.0003055,0.45555555555555566,0.5415539053603688
ladder:cyber:100M,2028,eci_p10,0.00115,0.0003175,0.638888888888889,0.5316095330711953
ladder:cyber:100M,2028,eci_p25,0.00145,0.00048649999999999995,0.8055555555555554,0.7250078369482384
ladder:cyber:100M,2028,eci_p50,0.0018,0.000675,1.0,0.989949493661166
ladder:cyber:100M,2028,eci_p75,0.0024,0.00106,1.3333333333333333,1.2961481396815717
ladder:cyber:100M,2028,eci_p90,0.0033,0.001665,1.8333333333333328,1.7657255056392036
ladder:cyber:100M,2030,unconditional,0.0033,0.00315,1.0,1.0
ladder:cyber:100M,2030,sq,0.0037,0.00315,1.1212121212121222,1.111938060325304
ladder:cyber:100M,2030,p1,0.0035,0.00315,1.0606060606060614,1.036822067666386
ladder:cyber:100M,2030,p2a,0.003,0.00245,0.9090909090909092,0.850191794218529
ladder:cyber:100M,2030,p2b,0.0024,0.00195,0.7272727272727274,0.7689631641542312
ladder:cyber:100M,2030,p3a,0.0029,0.0022,0.8787878787878789,0.7483314773547882
ladder:cyber:100M,2030,p3b,0.0023,0.00165,0.6969696969696972,0.6401426471464401
ladder:cyber:100M,2030,p4,0.0029,0.0023,0.8787878787878789,0.7808857846674196
ladder:cyber:100M,2030,p5,0.0015,0.0010999999999999998,0.454545454545455,0.5107539184552491
ladder:cyber:100M,2030,eci_p10,0.0021,0.00155,0.6363636363636364,0.5043290851090747
ladder:cyber:100M,2030,eci_p25,0.0027,0.0022,0.8181818181818186,0.7093130479555552
ladder:cyber:100M,2030,eci_p50,0.0033,0.00295,1.0,0.9874208829065747
ladder:cyber:100M,2030,eci_p75,0.0044,0.0036999999999999997,1.3333333333333344,1.3190905958272912
ladder:cyber:100M,2030,eci_p90,0.0061,0.00464,1.8484848484848495,1.8439088914585775
ladder:cyber:100M,2050,unconditional,0.017,0.023125,1.0,1.0
ladder:cyber:100M,2050,sq,0.019,0.02705,1.117647058823529,1.249761882081848
ladder:cyber:100M,2050,p1,0.018,0.027175,1.0588235294117645,1.1850719827907525
ladder:cyber:100M,2050,p2a,0.0153,0.0195,0.8999999999999996,0.8409178658720821
ladder:cyber:100M,2050,p2b,0.0125,0.016425,0.7352941176470589,0.7096276689725596
ladder:cyber:100M,2050,p3a,0.0148,0.017849999999999998,0.8705882352941171,0.7733661733585443
ladder:cyber:100M,2050,p3b,0.012,0.01405,0.7058823529411762,0.6117889458675386
ladder:cyber:100M,2050,p4,0.015,0.017849999999999998,0.8823529411764701,0.7733661733585443
ladder:cyber:100M,2050,p5,0.008,0.01035,0.4705882352941173,0.4364357804719849
ladder:cyber:100M,2050,eci_p10,0.0115,0.01905,0.6764705882352939,0.6172133998483678
ladder:cyber:100M,2050,eci_p25,0.0142,0.020749999999999998,0.8352941176470586,0.8017837257372733
ladder:cyber:100M,2050,eci_p50,0.017,0.0223,1.0,0.9899494936611665
ladder:cyber:100M,2050,eci_p75,0.022,0.02475,1.2941176470588232,1.2409673645990855
ladder:cyber:100M,2050,eci_p90,0.029,0.029275000000000002,1.7058823529411757,1.5841401453154327
ladder:cyber:100M,2100,unconditional,0.028,0.05925,1.0,1.0
ladder:cyber:100M,2100,sq,0.031,0.06735000000000001,1.1071428571428568,1.1745602737768266
ladder:cyber:100M,2100,p1,0.029,0.0667,1.0357142857142856,1.1293848786315643
ladder:cyber:100M,2100,p2a,0.0253,0.0536,0.9035714285714286,0.9046031606770333
ladder:cyber:100M,2100,p2b,0.021,0.048549999999999996,0.7500000000000001,0.8083324566935426
ladder:cyber:100M,2100,p3a,0.0245,0.0514,0.8749999999999999,0.8487686158578828
ladder:cyber:100M,2100,p3b,0.02,0.044399999999999995,0.7142857142857143,0.7284313590846836
ladder:cyber:100M,2100,p4,0.0248,0.0514,0.8857142857142855,0.8571428571428572
ladder:cyber:100M,2100,p5,0.0135,0.0387,0.4821428571428572,0.6094494002200441
ladder:cyber:100M,2100,eci_p10,0.0195,0.04945,0.6964285714285714,0.6761234037828134
ladder:cyber:100M,2100,eci_p25,0.0235,0.05335,0.8392857142857142,0.8378787599208675
ladder:cyber:100M,2100,eci_p50,0.028,0.057050000000000003,1.0,0.9899494936611665
ladder:cyber:100M,2100,eci_p75,0.035,0.0654,1.25,1.158425704729779
ladder:cyber:100M,2100,eci_p90,0.046,0.08049999999999999,1.6428571428571423,1.4433756729740645
ladder:cyber:1B,6mo,unconditional,5e-05,7.500000000000001e-06,1.0,1.0
ladder:cyber:1B,6mo,sq,5.7e-05,8.599999999999999e-06,1.1399999999999988,1.0240117186829456
ladder:cyber:1B,6mo,p1,5.3e-05,8.6e-06,1.0599999999999983,1.0099504938362078
ladder:cyber:1B,6mo,p2a,4.6e-05,6.799999999999999e-06,0.9199999999999997,0.8905298862255384
ladder:cyber:1B,6mo,p2b,3.7e-05,6.1e-06,0.7399999999999993,0.8335362071893777
ladder:cyber:1B,6mo,p3a,4.4e-05,6.5000000000000004e-06,0.88,0.8024961059095554
ladder:cyber:1B,6mo,p3b,3.6e-05,5.85e-06,0.7199999999999991,0.713229032060469
ladder:cyber:1B,6mo,p4,4.5e-05,6.5999999999999995e-06,0.8999999999999996,0.8156086017841818
ladder:cyber:1B,6mo,p5,2.3e-05,5.124999999999999e-06,0.45999999999999985,0.6114842953651884
ladder:cyber:1B,6mo,eci_p10,3.2e-05,4.6499999999999995e-06,0.6399999999999989,0.6290088822211053
ladder:cyber:1B,6mo,eci_p25,4e-05,6e-06,0.7999999999999994,0.7713624310270758
ladder:cyber:1B,6mo,eci_p50,5e-05,7.500000000000001e-06,1.0,0.9899494936611665
ladder:cyber:1B,6mo,eci_p75,6.7e-05,1.025e-05,1.3399999999999979,1.1798304963002093
ladder:cyber:1B,6mo,eci_p90,9.5e-05,1.45e-05,1.8999999999999975,1.4890907643081488
ladder:cyber:1B,12mo,unconditional,0.0001,3e-05,1.0,1.0
ladder:cyber:1B,12mo,sq,0.000115,3.555e-05,1.1499999999999986,1.039839731240668
ladder:cyber:1B,12mo,p1,0.000107,3.555e-05,1.069999999999998,1.0181682899534181
ladder:cyber:1B,12mo,p2a,9.2e-05,2.595e-05,0.9199999999999997,0.8905298862255376
ladder:cyber:1B,12mo,p2b,7.5e-05,2.205e-05,0.7499999999999994,0.817117592161795
ladder:cyber:1B,12mo,p3a,8.9e-05,2.43e-05,0.8899999999999995,0.8024961059095554
ladder:cyber:1B,12mo,p3b,7.2e-05,2.06e-05,0.7199999999999991,0.7025832252522101
ladder:cyber:1B,12mo,p4,9e-05,2.4900000000000002e-05,0.8999999999999996,0.8156086017841812
ladder:cyber:1B,12mo,p5,4.6e-05,1.65e-05,0.45999999999999985,0.5897678246195887
ladder:cyber:1B,12mo,eci_p10,6.5e-05,1.675e-05,0.6499999999999989,0.6061281253562039
ladder:cyber:1B,12mo,eci_p25,8.2e-05,2.28e-05,0.8199999999999991,0.757627876995033
ladder:cyber:1B,12mo,eci_p50,0.0001,3e-05,1.0,0.9899494936611656
ladder:cyber:1B,12mo,eci_p75,0.000135,4.375e-05,1.3499999999999985,1.1989578808281796
ladder:cyber:1B,12mo,eci_p90,0.00019,6.400000000000001e-05,1.8999999999999975,1.5379263283084625
ladder:cyber:1B,2028,unconditional,0.00027,0.000155,1.0,1.0
ladder:cyber:1B,2028,sq,0.00031,0.0001895,1.1481481481481493,1.0829253310950262
ladder:cyber:1B,2028,p1,0.00029,0.000193,1.0740740740740746,1.0269106361049407
ladder:cyber:1B,2028,p2a,0.00025,0.000127,0.9259259259259262,0.8741455455372454
ladder:cyber:1B,2028,p2b,0.0002,0.0001014,0.7407407407407403,0.7896564520428895
ladder:cyber:1B,2028,p3a,0.00024,0.00011784999999999999,0.8888888888888886,0.7713624310270758
ladder:cyber:1B,2028,p3b,0.000195,9.355e-05,0.7222222222222227,0.6689913356050466
ladder:cyber:1B,2028,p4,0.000245,0.00012105,0.9074074074074076,0.7926290870042663
ladder:cyber:1B,2028,p5,0.000125,6.715e-05,0.462962962962963,0.5419187109964583
ladder:cyber:1B,2028,eci_p10,0.000175,7.25e-05,0.6481481481481477,0.5316095330711949
ladder:cyber:1B,2028,eci_p25,0.00022,0.00011125,0.814814814814815,0.724568837309472
ladder:cyber:1B,2028,eci_p50,0.00027,0.000155,1.0,0.9874208829065747
ladder:cyber:1B,2028,eci_p75,0.00036,0.00024700000000000004,1.3333333333333333,1.2961481396815728
ladder:cyber:1B,2028,eci_p90,0.00051,0.0003905,1.8888888888888895,1.7619159531847581
ladder:cyber:1B,2030,unconditional,0.0005,0.000845,1.0,1.0
ladder:cyber:1B,2030,sq,0.00057,0.000845,1.1399999999999997,1.115224192707457
ladder:cyber:1B,2030,p1,0.00053,0.0008500000000000001,1.0600000000000003,1.0407809567819735
ladder:cyber:1B,2030,p2a,0.00046,0.00066,0.9199999999999997,0.8477591946855619
ladder:cyber:1B,2030,p2b,0.00037,0.0005300000000000001,0.74,0.7689631641542312
ladder:cyber:1B,2030,p3a,0.00044,0.00059,0.88,0.7483314773547882
ladder:cyber:1B,2030,p3b,0.00036,0.000445,0.7199999999999996,0.6379314396854336
ladder:cyber:1B,2030,p4,0.00045,0.0006150000000000001,0.8999999999999996,0.778515867867662
ladder:cyber:1B,2030,p5,0.00023,0.0003,0.45999999999999985,0.5107539184552491
ladder:cyber:1B,2030,eci_p10,0.00032,0.00042,0.64,0.5043290851090749
ladder:cyber:1B,2030,eci_p25,0.0004,0.00059,0.8,0.7099295739719538
ladder:cyber:1B,2030,eci_p50,0.0005,0.0007899999999999999,1.0,0.9899494936611665
ladder:cyber:1B,2030,eci_p75,0.00067,0.00099,1.3400000000000003,1.3190905958272912
ladder:cyber:1B,2030,eci_p90,0.00094,0.0012100000000000001,1.8799999999999992,1.8439088914585775
ladder:cyber:1B,2050,unconditional,0.003,0.00825,1.0,1.0
ladder:cyber:1B,2050,sq,0.0034,0.00975,1.133333333333334,1.2489995996796794
ladder:cyber:1B,2050,p1,0.0032,0.00985,1.0666666666666675,1.183819484308554
ladder:cyber:1B,2050,p2a,0.0027,0.00695,0.9000000000000004,0.8366600265340759
ladder:cyber:1B,2050,p2b,0.0022,0.005849999999999999,0.7333333333333337,0.7071067811865475
ladder:cyber:1B,2050,p3a,0.0026,0.00635,0.8666666666666667,0.7725447539304094
ladder:cyber:1B,2050,p3b,0.0021,0.0049499999999999995,0.7,0.6094494002200441
ladder:cyber:1B,2050,p4,0.0027,0.00635,0.9000000000000004,0.7725447539304094
ladder:cyber:1B,2050,p5,0.0014,0.0036,0.46666666666666695,0.4364357804719849
ladder:cyber:1B,2050,eci_p10,0.002,0.0067,0.6666666666666671,0.6172133998483675
ladder:cyber:1B,2050,eci_p25,0.0024,0.00735,0.8,0.801783725737273
ladder:cyber:1B,2050,eci_p50,0.003,0.00795,1.0,0.9916316520429014
ladder:cyber:1B,2050,eci_p75,0.004,0.008799999999999999,1.3333333333333344,1.2409673645990855
ladder:cyber:1B,2050,eci_p90,0.0055,0.010450000000000001,1.8333333333333344,1.5874507866387542
ladder:cyber:1B,2100,unconditional,0.0055,0.025374999999999998,1.0,1.0
ladder:cyber:1B,2100,sq,0.0062,0.02835,1.1272727272727272,1.1759494644146673
ladder:cyber:1B,2100,p1,0.0058,0.029025,1.054545454545454,1.1286317042372693
ladder:cyber:1B,2100,p2a,0.005,0.022925,0.9090909090909092,0.9023778112773578
ladder:cyber:1B,2100,p2b,0.004,0.020725,0.7272727272727274,0.8087615458806372
ladder:cyber:1B,2100,p3a,0.0048,0.02195,0.8727272727272724,0.8485281374238568
ladder:cyber:1B,2100,p3b,0.0039,0.018725,0.7090909090909088,0.728991475552747
ladder:cyber:1B,2100,p4,0.0049,0.02195,0.890909090909091,0.8565712379681478
ladder:cyber:1B,2100,p5,0.0026,0.016325,0.47272727272727244,0.6094494002200438
ladder:cyber:1B,2100,eci_p10,0.0038,0.02065,0.6909090909090907,0.6761234037828131
ladder:cyber:1B,2100,eci_p25,0.0045,0.02255,0.8181818181818179,0.8383657572069263
ladder:cyber:1B,2100,eci_p50,0.0055,0.024350000000000004,1.0,0.9892276929865182
ladder:cyber:1B,2100,eci_p75,0.0072,0.0266,1.3090909090909089,1.1593101396951548
ladder:cyber:1B,2100,eci_p90,0.0098,0.030625,1.781818181818182,1.4433756729740645
ladder:misalign:100,6mo,unconditional,0.42,0.245,1.0,1.0
ladder:misalign:100,6mo,sq,0.45,0.24,1.0714285714285714,1.0066445913694333
ladder:misalign:100,6mo,p1,0.435,0.245,1.0357142857142858,1.0033277962194942
ladder:misalign:100,6mo,p2a,0.4,0.21935,0.9523809523809524,0.8456189618092943
ladder:misalign:100,6mo,p2b,0.36,0.21365,0.8571428571428571,0.8056534931472762
ladder:misalign:100,6mo,p3a,0.39,0.20520000000000002,0.9285714285714286,0.7480259735750204
ladder:misalign:100,6mo,p3b,0.35,0.19375,0.8333333333333331,0.6580583684799781
ladder:misalign:100,6mo,p4,0.39,0.19975,0.9285714285714286,0.772703972146791
ladder:misalign:100,6mo,p5,0.26,0.17415,0.6190476190476191,0.5123893608798462
ladder:misalign:100,6mo,eci_p10,0.33,0.17385,0.7857142857142857,0.6924593850905626
ladder:misalign:100,6mo,eci_p25,0.375,0.202,0.8928571428571429,0.8449570290567333
ladder:misalign:100,6mo,eci_p50,0.42,0.235,1.0,1.0
ladder:misalign:100,6mo,eci_p75,0.49,0.2812,1.1666666666666667,1.185215041196133
ladder:misalign:100,6mo,eci_p90,0.58,0.35050000000000003,1.3809523809523807,1.5510365197874247
ladder:misalign:100,12mo,unconditional,0.58,0.395,1.0,1.0
ladder:misalign:100,12mo,sq,0.61,0.39,1.0517241379310347,1.0077287538714526
ladder:misalign:100,12mo,p1,0.595,0.4,1.0258620689655173,1.0205964542723271
ladder:misalign:100,12mo,p2a,0.555,0.35095,0.9568965517241381,0.8550781371837636
